guid	start	end	label
cpb-aacip-0515ac167c0	51809	53609	credits
cpb-aacip-131-375tb64j	48578	49032	credits
cpb-aacip-189-623bk932	50124	50539	credits
cpb-aacip-221-03cz924b	49786	50442	credits
cpb-aacip-259-4x54hm72	495501	49978	credits
cpb-aacip-259-m32n9b08	48679	48524	credits
cpb-aacip-398-00ns1wds	49547	51416	credits
cpb-aacip-41-10wpzpt5	52947	53948	credits
cpb-aacip-507-154dn40c26	105160	106293	credits
cpb-aacip-526-sb3ws8js1h	50261	51062	credits
cpb-aacip-81-902z3f9j	51849	52648	credits
cpb-aacip-901dfeea4db	107634	108985	credits